City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-35.2705,174.0805,20.870000000000005,76,42,2.31,NZ,1702592950
1,gurupa,-1.4063,-51.6427,28.78000000000003,65,69,1.34,BR,1702592951
2,port alfred,-33.5982,26.8915,17.420000000000016,82,20,3.81,ZA,1702592952
3,kitui,-1.3666,38.0166,17.939999999999998,90,66,0.89,KE,1702592953
4,candido de abreu,-24.5747,-51.3432,25.27000000000004,75,45,0.81,BR,1702592460
5,olingan,8.5382,123.3201,25.110000000000014,92,61,2.2,PH,1702592957
6,grytviken,-54.2806,-36.5098,3.900000000000034,66,10,1.9,GS,1702592959
7,port elizabeth,-33.9617,25.6208,16.75,88,20,1.03,ZA,1702592960
8,adamstown,-25.0667,-130.1002,23.27000000000004,82,66,6.02,PN,1702592961
9,hilo,19.7074,-155.0816,22.80000000000001,85,100,7.2,US,1702592962
10,west island,-12.1459,96.8423,26.03000000000003,78,23,2.57,AU,1702592963
11,mugia,43.1071,-9.2182,11.57000000000005,82,60,2.03,ES,1702592964
12,tiksi,71.6366,128.8685,-16.870000000000005,98,100,3.3,RU,1702592965
13,qaqortoq,60.7182,-46.0385,-18.74999999999997,77,14,3.7,GL,1702592967
14,uturoa,-16.7437,-151.4594,25.379999999999995,80,61,9.33,FR,1702592968
15,puerto ayora,-0.7472,-90.3134,29.340000000000032,84,82,4.07,EC,1702592968
16,lorengau,-2.033,147.2789,28.060000000000002,76,93,1.3,PG,1702592970
17,ushuaia,-54.8061,-68.3185,8.830000000000041,66,75,7.2,AR,1702592971
18,hawaiian paradise park,19.585,-154.9731,22.650000000000034,88,100,7.2,US,1702592979
19,kodiak,57.79,-152.4072,-2.269999999999982,69,0,7.72,US,1702592769
20,pindushi,62.9178,34.5792,-10.669999999999959,96,100,2.61,RU,1702592981
21,petrovsk-zabaykal'skiy,51.2752,108.8545,-29.769999999999982,100,90,1.18,RU,1702592982
22,port-aux-francais,-49.3498,70.22,6.0,81,21,11.26,FR,1702592983
23,kapuskasing,49.4167,-82.4333,4.0,75,40,6.17,CA,1702592984
24,seogwipo,33.2573,126.5153,19.04000000000002,92,99,8.2,KR,1702592985
25,yellowknife,62.4541,-114.3774,-14.879999999999995,72,20,4.12,CA,1702592986
26,manado,1.4901,124.8409,23.470000000000027,100,20,1.54,ID,1702592987
27,hobro,56.6372,9.794,1.740000000000009,92,74,3.31,DK,1702592988
28,ribeira grande,37.8225,-25.5195,18.230000000000018,99,40,6.69,PT,1702592991
29,hithadhoo,1.7959,73.3876,27.49000000000001,76,100,3.2,MV,1702592992
30,longyearbyen,78.2232,15.6464,-5.849999999999966,86,0,4.63,NO,1702592993
31,taksimo,56.3555,114.838,-30.059999999999974,88,86,1.28,RU,1702592994
32,edinburgh of the seven seas,-37.0676,-12.3108,17.140000000000043,94,95,10.08,SH,1702592995
33,hamilton,43.2561,-79.8729,6.860000000000014,59,75,6.69,CA,1702592738
34,meadow lakes,37.0802,-119.4307,15.100000000000023,30,100,1.63,US,1702592997
35,puerto natales,-51.7262,-72.506,10.32000000000005,66,100,4.12,CL,1702592998
36,kuanda,56.3257,116.0827,-35.24999999999997,97,87,0.22,RU,1702592999
37,iqaluit,63.7494,-68.5219,-17.029999999999973,66,100,4.12,CA,1702593001
38,nizhnyaya omka,55.4336,74.938,-25.869999999999976,83,40,3.11,RU,1702593017
39,pasuquin,18.334,120.6195,20.960000000000036,94,20,1.03,PH,1702593019
40,invercargill,-46.4118,168.3471,22.560000000000002,47,87,2.91,NZ,1702593020
41,bethel,60.7922,-161.7558,-26.809999999999974,91,0,2.57,US,1702593023
42,kingston,17.9712,-76.7928,27.730000000000018,74,26,1.67,JM,1702592469
43,stanley,-51.6951,-57.8492,10.189999999999998,87,100,6.46,FK,1702593026
44,moramanga,-18.9471,48.2304,18.610000000000014,96,77,0.75,MG,1702593027
45,santa maria del oro,25.9541,-105.3669,21.74000000000001,22,0,4.94,MX,1702593029
46,holualoa,19.6238,-155.9536,25.850000000000023,73,40,12.86,US,1702593030
47,hayma',15.4662,44.2266,9.910000000000025,58,3,1.67,YE,1702593033
48,dunedin,-45.8741,170.5036,19.480000000000018,44,100,1.42,NZ,1702593034
49,port lincoln,-34.7212,135.8592,17.879999999999995,59,0,3.22,AU,1702593036
50,hermanus,-34.4175,19.2361,17.090000000000032,63,68,4.32,ZA,1702593039
51,bilibino,68.055,166.4449,-20.68999999999997,80,70,4.63,RU,1702593040
52,margaret river,-33.9532,115.0769,13.439999999999998,63,57,4.88,AU,1702593042
53,college,45.3266,-75.8386,2.080000000000041,74,40,5.66,CA,1702593043
54,oualidia,32.7098,-8.9626,13.420000000000016,69,2,8.48,MA,1702593044
55,hadibu,12.6512,54.0237,25.590000000000032,74,10,6.35,YE,1702593045
56,jamestown,-15.9277,-5.7161,21.53000000000003,78,28,8.74,SH,1702593047
57,port mathurin,-19.6808,63.4221,26.420000000000016,77,8,7.25,MU,1702593050
58,ust-nera,64.5664,143.2378,-22.46999999999997,99,100,4.38,RU,1702593052
59,urucui,-7.2363,-44.5554,30.430000000000007,36,97,1.97,BR,1702593052
60,crane,31.3957,-102.3521,11.740000000000009,96,100,8.83,US,1702593054
61,tchintabaraden,15.8983,5.8036,17.32000000000005,22,4,5.16,NE,1702593054
62,lebu,-37.61,-73.6559,14.160000000000025,71,0,2.51,CL,1702593055
63,santa cruz,28.4696,-16.2541,20.30000000000001,77,75,3.09,ES,1702593056
64,phan rang-thap cham,11.577,108.9865,22.450000000000045,83,100,1.79,VN,1702593057
65,albany,42.6512,-73.755,1.6400000000000432,67,75,2.57,US,1702593058
66,syanno,54.8142,29.7077,-6.4599999999999795,97,100,3.11,BY,1702593059
67,saint-jean-de-monts,46.7936,-2.0589,11.04000000000002,93,83,3.63,FR,1702593060
68,alofi,-19.0534,-169.9192,29.28000000000003,74,75,4.63,NU,1702593061
69,ilulissat,69.2182,-51.0988,-9.989999999999952,85,100,5.66,GL,1702592693
70,dawson creek,55.7605,-120.2364,2.8799999999999955,41,0,2.06,CA,1702593064
71,mochudi,-24.3829,26.1489,22.27000000000004,73,100,1.51,BW,1702593065
72,piacabucu,-10.4067,-36.4337,25.75,82,47,4.7,BR,1702593068
73,thompson,55.7433,-97.8635,0.10000000000002274,59,40,4.63,CA,1702593069
74,pudasjarvi,65.3604,26.9985,-13.269999999999982,97,85,1.94,FI,1702593070
75,blackmans bay,-43.0047,147.318,16.03000000000003,51,55,0.45,AU,1702593072
76,eastham,41.8301,-69.9739,2.180000000000007,63,0,0.45,US,1702593073
77,olyokminsk,60.373,120.4388,-26.109999999999985,89,100,4.95,RU,1702593074
78,tralee,52.2693,-9.7054,8.54000000000002,82,100,2.55,IE,1702593075
79,ancud,-41.8682,-73.8287,12.590000000000032,83,100,8.9,CL,1702593077
80,iguatu,-6.3619,-39.2972,29.560000000000002,27,19,1.32,BR,1702593078
81,tsuruoka,38.7272,139.8266,4.010000000000048,87,75,3.09,JP,1702593079
82,newman,37.3139,-121.0204,19.05000000000001,53,100,0.89,US,1702593080
83,punta arenas,-53.1626,-70.9078,10.160000000000025,71,100,0.97,CL,1702593082
84,whitehorse,60.7216,-135.0549,-0.5699999999999932,86,100,10.8,CA,1702593083
85,iskushuban,10.2828,50.2307,22.120000000000005,50,36,1.57,SO,1702593085
86,vernon,49.0918,1.4887,8.03000000000003,93,100,2.68,FR,1702593086
87,georgetown,6.8137,-58.1624,28.99000000000001,79,40,3.09,GY,1702593087
88,taiohae,-8.8991,-140.1559,23.910000000000025,78,27,7.74,FR,1702593089
89,yagry,64.6174,39.8261,-11.939999999999998,95,98,3.9,RU,1702593090
90,guingamp,48.5618,-3.1502,9.580000000000041,92,84,3.28,FR,1702593092
91,st. john's,47.5571,-52.7069,-2.9899999999999523,67,75,12.86,CA,1702592646
92,egilsstadir,65.262,-14.4035,0.9399999999999977,60,0,6.69,IS,1702593096
93,coquimbo,-29.9532,-71.338,17.930000000000007,67,20,5.14,CL,1702593097
94,papao,12.6919,-16.3792,22.060000000000002,78,0,0.0,SN,1702593099
95,wynyard,51.7667,-104.1833,2.990000000000009,56,46,1.03,CA,1702593101
96,dalican,17.125,120.9376,15.54000000000002,91,46,1.75,PH,1702593103
97,nuuk,64.175,-51.7355,-7.599999999999966,57,40,5.14,GL,1702593104
98,aykhal,65.9516,111.4918,-29.48999999999998,98,99,2.61,RU,1702593105
99,kavieng,-2.5735,150.7952,28.82000000000005,76,49,3.84,PG,1702593106
100,khovd,48.0006,91.6452,-20.609999999999985,82,37,0.36,MN,1702593107
101,grand falls-windsor,48.9442,-55.6526,-7.139999999999986,73,23,1.79,CA,1702593108
102,bluefield,37.2698,-81.2223,6.760000000000048,36,0,2.57,US,1702593109
103,satwas,22.5365,76.6849,14.980000000000018,50,1,2.47,IN,1702593110
104,luuq,3.8,42.5446,28.230000000000018,61,5,6.08,SO,1702593112
105,kerikeri,-35.2273,173.9491,20.379999999999995,76,34,0.45,NZ,1702593112
106,berdigestyakh,62.0983,126.6998,-27.869999999999976,92,100,4.56,RU,1702593113
107,auki,-8.7706,160.6993,29.350000000000023,69,87,1.06,SB,1702593114
108,sabha,-18.1416,178.4422,28.710000000000036,70,75,4.63,FJ,1702593115
109,coahuayana de hidalgo,18.6963,-103.662,29.200000000000045,58,100,1.51,MX,1702593116
110,veinticinco de mayo,-27.3775,-54.7429,20.74000000000001,97,85,1.89,AR,1702593117
111,isafjordur,66.0727,-23.1194,-0.339999999999975,79,70,11.6,IS,1702593118
112,along,6.8983,158.1122,30.060000000000002,84,100,5.14,FM,1702593118
113,karatuzskoye,53.6007,92.869,-19.539999999999964,99,100,1.64,RU,1702593119
114,sisimiut,66.9372,-53.6665,-14.579999999999984,82,97,7.72,GL,1702592951
115,dudinka,69.4061,86.1751,-21.859999999999985,94,100,8.05,RU,1702593121
116,segezha,63.7435,34.3107,-10.139999999999986,95,99,2.84,RU,1702593122
117,palmer,61.5996,-149.1111,-8.829999999999984,82,100,1.54,US,1702593123
118,wailua homesteads,22.0581,-159.3691,24.400000000000034,68,100,12.35,US,1702593124
119,jardim do serido,-6.5904,-36.7736,28.760000000000048,51,81,9.71,BR,1702593125
120,fort mcmurray,56.7292,-111.3885,1.7700000000000387,51,0,3.6,CA,1702593126
121,ambalangoda,6.2389,80.0541,24.450000000000045,93,100,1.81,LK,1702593127
122,dryden,42.4909,-76.2972,3.32000000000005,69,0,2.68,US,1702593129
123,papatowai,-46.5619,169.4708,20.27000000000004,55,83,2.35,NZ,1702593130
124,aasiaat,68.7096,-52.8513,-18.73999999999998,96,94,3.12,GL,1702593131
125,callao,-12.0523,-77.1391,22.120000000000005,73,100,6.17,PE,1702593133
126,tazovsky,67.4735,78.7149,-21.73999999999998,100,94,1.45,RU,1702593134
127,brokopondo,5.0568,-54.9767,26.03000000000003,78,79,2.16,SR,1702593136
128,jayapura,-2.5388,140.7037,28.340000000000032,76,64,0.54,ID,1702593138
129,lourdes,43.0941,-0.0465,6.770000000000039,87,100,2.57,FR,1702593139
130,'ohonua,-21.3413,-174.9561,27.04000000000002,76,92,7.83,TO,1702593141
131,porto novo,6.4991,2.6253,27.879999999999995,70,4,2.4,BJ,1702593142
132,shepperton,51.3958,-0.4485,8.560000000000002,92,75,2.06,GB,1702593143
133,sortavala,61.7027,30.6912,-8.319999999999993,97,100,3.13,RU,1702593144
134,ola,35.0323,-93.2232,16.03000000000003,62,9,2.33,US,1702593145
135,saint joseph,49.5345,-1.5298,9.310000000000002,100,100,2.57,FR,1702593146
136,rongelap,11.1629,166.8943,27.340000000000032,79,40,9.29,MH,1702593148
137,clarksdale,34.2006,-90.5702,16.99000000000001,39,0,2.57,US,1702593149
138,moroni,-11.6931,43.2543,26.640000000000043,78,89,0.79,KM,1702593150
139,torit,4.4134,32.5682,24.060000000000002,29,7,0.6,SS,1702593151
140,bourg-saint-maurice,45.6185,6.7694,2.2700000000000387,95,99,0.98,FR,1702593153
141,kapa'a,-33.929,18.4174,17.810000000000002,59,20,9.26,ZA,1702592748
142,niceville,30.5228,-86.4789,19.03000000000003,38,0,3.6,US,1702592736
143,yangjiang,21.8603,111.9777,22.460000000000036,90,99,2.74,CN,1702593156
144,port glaud,-4.6641,55.4178,27.870000000000005,78,20,3.6,SC,1702593158
145,mount isa,-20.73,139.49,30.920000000000016,55,100,4.12,AU,1702592942
146,kolonia,50.9384,6.96,5.5400000000000205,87,75,1.03,DE,1702593160
147,puerto san carlos,-12.6608,-63.55,26.99000000000001,76,98,0.44,BO,1702593162
148,hwaseong-si,37.1995,126.8313,7.550000000000011,89,100,4.66,KR,1702592712
149,badger,42.6144,-94.1462,11.939999999999998,37,0,5.66,US,1702593164
150,suining,33.8964,117.9453,1.6000000000000227,80,100,4.65,CN,1702593166
151,taoudenni,22.6762,-3.9805,20.29000000000002,19,0,4.88,ML,1702593167
152,fada,9.5986,8.4422,18.32000000000005,32,29,2.18,NG,1702593168
153,codrington,51.5082,-2.3937,8.510000000000048,77,5,1.72,GB,1702593169
154,alta,44.4971,34.1587,11.950000000000045,81,100,1.47,UA,1702593171
155,totness,5.8771,-56.3308,26.439999999999998,86,58,5.2,SR,1702593172
156,parauapebas,-6.0697,-49.8903,25.879999999999995,94,100,0.0,BR,1702593173
157,takahama,34.9208,136.9886,11.610000000000014,93,75,2.06,JP,1702593176
158,hihifo,-19.8155,-174.3541,28.010000000000048,74,75,6.17,TO,1702593177
159,avarua,-21.2075,-159.7708,27.99000000000001,78,100,6.17,CK,1702593178
160,praia da vitoria,38.7392,-27.1563,14.400000000000034,77,40,7.05,PT,1702593178
161,runing,33.0103,114.3508,-2.8100000000000023,90,100,4.53,CN,1702593179
162,tolanaro,-25.0297,46.9904,25.879999999999995,83,20,9.77,MG,1702593180
163,suoyarvi,62.082,32.3459,-11.699999999999989,97,94,1.65,RU,1702593181
164,isabela,18.5008,-67.0243,26.939999999999998,77,40,6.17,US,1702593182
165,alice springs,-23.6984,133.8813,27.75,32,4,5.14,AU,1702593183
166,olonkinbyen,70.9224,-8.716,1.5100000000000477,84,99,11.69,NO,1702593185
167,sittwe,20.15,92.9,18.220000000000027,83,71,2.92,MM,1702593186
168,san patricio,27.9695,-97.7732,21.25,89,99,6.52,US,1702593187
169,dolinsk,47.3241,142.7979,-11.909999999999968,86,95,2.2,RU,1702593188
170,andergrove,-21.0932,149.1856,27.010000000000048,66,100,3.66,AU,1702593189
171,ubinskoye,55.3067,79.6794,-26.519999999999982,89,53,3.2,RU,1702593192
172,walvis bay,-22.9543,14.5075,16.160000000000025,77,69,1.54,NA,1702593193
173,valparaiso,-33.0458,-71.6197,21.02000000000004,62,0,4.63,CL,1702593080
174,goure,13.9862,10.2646,17.07000000000005,28,8,4.08,NE,1702593195
175,mejit,10.2843,170.8699,27.420000000000016,79,17,9.87,MH,1702593196
176,n'zeto,-7.2316,12.8685,26.200000000000045,85,69,1.83,AO,1702593197
177,maumere,-8.6256,122.2193,28.090000000000032,76,82,2.12,ID,1702593198
178,anadyr,64.7317,177.5061,-9.069999999999993,85,75,14.0,RU,1702593199
179,kaspiyskiy,46.2017,47.9202,-10.009999999999991,79,0,5.0,RU,1702593200
180,ulsteinvik,62.3427,5.8469,6.080000000000041,84,92,7.6,NO,1702593201
181,carolina beach,34.0352,-77.8936,9.480000000000018,43,0,5.72,US,1702593202
182,kyabe,9.4539,18.9443,23.99000000000001,24,46,2.22,TD,1702593203
183,petropavlovsk-kamchatsky,53.02,158.6471,-2.9399999999999977,73,100,12.07,RU,1702593205
184,mendoza,-32.8894,-68.8446,37.620000000000005,19,40,4.63,AR,1702593206
185,foso,-29.2686,27.5741,16.260000000000048,77,100,2.81,LS,1702593207
186,nemuro,43.3301,145.5829,-2.9699999999999704,66,55,7.52,JP,1702593209
187,mahdia,35.457,1.7415,3.4600000000000364,85,22,3.48,DZ,1702593210
188,mukah,2.893,112.0913,25.370000000000005,90,76,1.56,MY,1702593211
189,jose mariano jimenez,27.1256,-104.9119,20.439999999999998,38,0,7.14,MX,1702593212
190,prado,41.9204,-5.4204,5.600000000000023,74,22,1.26,ES,1702593213
191,mount gambier,-37.8247,140.782,15.0,72,100,2.71,AU,1702593214
192,skeldon,5.8847,-57.1414,25.950000000000045,86,66,3.39,GY,1702593215
193,gao,16.2788,-0.0412,19.52000000000004,17,5,5.05,ML,1702593216
194,rockingham,43.18,-72.5006,-0.9099999999999682,68,0,1.54,US,1702593218
195,vorgashor,67.5812,63.7837,-18.639999999999986,99,97,2.17,RU,1702593219
196,bulungu,-6.0556,21.9022,20.110000000000014,97,98,0.72,CD,1702593220
197,kegen,43.0217,79.2232,-21.69999999999999,68,1,3.98,KZ,1702593221
198,mahanje,-9.8894,35.2776,18.970000000000027,85,10,1.73,TZ,1702593222
199,san luis de la loma,17.2706,-100.8939,28.150000000000034,68,100,1.08,MX,1702593223
200,calama,-22.4624,-68.9272,25.220000000000027,7,0,10.29,CL,1702592638
201,fisterra,42.9065,-9.2638,11.57000000000005,79,31,3.46,ES,1702593225
202,kingscliff,-28.2567,153.5761,27.950000000000045,61,40,3.09,AU,1702593226
203,yaren,-0.5471,166.9164,29.010000000000048,77,98,7.15,NR,1702593227
204,nelson bay,-32.7218,152.1441,24.340000000000032,82,59,2.68,AU,1702593228
205,constantia,44.1767,28.6508,7.7000000000000455,86,100,4.52,RO,1702593230
206,coari,-4.0886,-63.1431,24.700000000000045,97,100,1.53,BR,1702593231
207,lompoc,34.6392,-120.4579,23.77000000000004,48,0,4.63,US,1702593232
208,chonchi,-42.624,-73.7724,12.510000000000048,78,100,4.31,CL,1702593233
209,oltinko'l,40.24,68.1511,0.18999999999999773,56,100,2.16,UZ,1702593233
210,weno,7.4401,151.857,27.470000000000027,79,75,5.14,FM,1702593234
211,galesong,-5.3342,119.381,25.02000000000004,80,60,2.77,ID,1702593235
212,norderney,53.7124,7.234,5.550000000000011,96,100,6.75,DE,1702593236
213,klyuchi,56.3182,160.8422,-8.769999999999982,84,98,0.45,RU,1702593237
214,prien,47.8542,12.3455,4.420000000000016,98,100,2.16,DE,1702593237
215,karratha,-20.737,116.8479,26.650000000000034,67,28,5.26,AU,1702593225
216,san jose del guaviare,2.5716,-72.6427,27.160000000000025,75,96,1.09,CO,1702593239
217,fortaleza,-3.7305,-38.5218,29.400000000000034,74,20,4.63,BR,1702593061
218,north shore,40.4474,-80.0079,7.010000000000048,47,0,3.6,US,1702593241
219,kataragama,6.4136,81.3324,23.660000000000025,94,100,3.66,LK,1702593242
220,charters towers,-20.0714,146.271,24.28000000000003,79,100,6.0,AU,1702593243
221,jianguang,28.1982,115.7811,12.379999999999995,74,54,6.84,CN,1702593244
222,viedma,-40.8084,-62.9947,18.590000000000032,78,100,9.82,AR,1702593245
223,boonville,38.9752,-92.744,13.460000000000036,48,0,2.06,US,1702593247
224,tura,47.39,0.6889,8.510000000000048,91,100,2.57,FR,1702593248
225,bredasdorp,-34.5331,20.0428,15.730000000000018,66,61,1.97,ZA,1702593249
226,thinadhoo,0.5326,72.9971,28.230000000000018,73,86,2.89,MV,1702593250
227,kavaratti,10.5672,72.6395,27.890000000000043,73,100,1.87,IN,1702593251
228,gamba,28.2764,88.5165,-9.099999999999966,42,9,1.72,CN,1702593252
229,westport,41.1414,-73.3553,3.3500000000000227,59,7,0.45,US,1702593204
230,sena madureira,-9.066,-68.6571,27.110000000000014,79,93,1.69,BR,1702593254
231,jwaneng,-24.6004,24.7303,21.610000000000014,68,100,5.04,BW,1702593255
232,lihue,21.977,-159.3688,24.660000000000025,60,100,12.35,US,1702593256
233,san antonio de pale,-1.4046,5.6326,27.189999999999998,81,35,3.66,GQ,1702593257
234,ghat,24.9626,10.1797,16.670000000000016,16,50,2.88,LY,1702593258
235,yuzhno-kurilsk,44.0271,145.8614,-2.839999999999975,69,100,8.65,RU,1702593259
236,mili,37.5536,22.7169,14.439999999999998,84,3,2.14,GR,1702593260
237,timbuktu,16.7719,-3.0087,20.060000000000002,17,48,4.75,ML,1702593261
238,enewetak,11.3409,162.3245,27.620000000000005,80,94,9.43,MH,1702593262
239,saint-pierre,48.3833,7.4719,7.050000000000011,87,92,1.73,FR,1702593264
240,rudnichnyy,59.6987,60.2884,-13.579999999999984,90,100,1.64,RU,1702593265
241,watton,52.5699,0.8253,7.090000000000032,96,19,3.18,GB,1702593266
242,misratah,32.3745,15.0905,18.52000000000004,70,0,6.35,LY,1702593267
243,cabo san lucas,22.8905,-109.9167,30.129999999999995,24,0,4.12,MX,1702592972
244,tibu,1.0735,121.7081,26.439999999999998,83,100,0.63,ID,1702593270
245,uzhur,55.3197,89.8424,-21.899999999999977,92,100,2.29,RU,1702593271
246,ust'-ilimsk,57.9595,102.7342,-22.819999999999965,97,100,2.42,RU,1702593272
247,kosciusko,33.0576,-89.5876,16.79000000000002,61,6,2.61,US,1702593273
248,keflavik,63.9998,-22.5565,1.9500000000000455,75,75,18.01,IS,1702593274
249,saint john,45.2788,-66.058,-3.089999999999975,63,0,2.57,CA,1702593275
250,lang suan,9.9525,99.0749,25.57000000000005,84,26,2.26,TH,1702593276
251,udachny,66.4118,112.2517,-30.119999999999976,74,98,1.79,RU,1702593277
252,saipan,15.191,145.7467,25.110000000000014,78,40,8.23,US,1702593279
253,fort bragg,35.1403,-79.1541,10.050000000000011,32,0,1.54,US,1702593279
254,puerto deseado,-47.7516,-65.9013,20.470000000000027,25,63,13.5,AR,1702593280
255,kruisfontein,-34.012,24.7433,15.550000000000011,85,86,1.88,ZA,1702593281
256,utete,-19.4529,31.796,22.07000000000005,82,86,1.62,ZW,1702593282
257,alotau,-10.3061,150.4464,29.460000000000036,71,100,2.33,PG,1702593283
258,santa ana,33.7495,-117.8732,25.910000000000025,26,20,2.57,US,1702593284
259,bardai,21.355,17.0005,14.189999999999998,25,0,0.24,TD,1702593285
260,summerland,49.6,-119.6667,3.160000000000025,88,100,5.14,CA,1702593286
261,nyagan,62.1446,65.4349,-13.539999999999964,90,100,2.24,RU,1702593287
262,pingdingshan,33.7385,113.3012,-1.579999999999984,69,74,8.59,CN,1702593024
263,morondava,-20.2951,44.2786,26.850000000000023,83,25,1.17,MG,1702593288
264,saint-philippe,45.3584,-73.479,1.1899999999999977,70,100,5.66,CA,1702593289
265,san juan,18.4653,-66.1167,26.890000000000043,75,75,6.17,US,1702593124
266,tsengel,48.9523,89.1462,-26.46999999999997,69,1,1.93,MN,1702593291
267,raja,15.2992,-61.3873,23.010000000000048,76,89,5.11,DM,1702593292
268,morehead city,34.7229,-76.726,7.78000000000003,60,0,2.57,US,1702593093
269,fauske,67.2367,15.7844,-10.739999999999952,85,76,4.93,NO,1702593293
270,nuku'alofa,-21.1343,-175.2018,27.189999999999998,83,75,5.14,TO,1702593294
271,pacific grove,36.6211,-121.9178,18.960000000000036,74,0,2.06,US,1702593295
272,karapinar,42.3458,27.1809,12.060000000000002,80,100,3.43,BG,1702593296
273,manokwari,-0.8614,134.0767,27.379999999999995,78,96,2.36,ID,1702593297
274,tromso,69.6489,18.9551,-5.0499999999999545,58,0,7.72,NO,1702593168
275,valkeakoski,61.2638,24.0301,-4.789999999999964,99,92,0.14,FI,1702593299
276,al bawiti,28.3518,28.863,13.660000000000025,68,0,0.8,EG,1702593299
277,loango,-5.1609,12.9697,22.970000000000027,99,100,0.24,CD,1702593300
278,nanao,37.0521,136.9465,7.220000000000027,88,100,2.93,JP,1702593301
279,talnakh,69.494,88.3908,-22.45999999999998,98,100,3.35,RU,1702593303
280,puerto armuelles,8.2726,-82.8604,31.120000000000005,72,46,0.45,PA,1702593304
281,carnarvon,-24.8826,113.6576,25.510000000000048,53,0,7.37,AU,1702593305
282,balkanabat,39.5116,54.354,1.82000000000005,79,100,1.61,TM,1702593306
283,coron,47.1272,-0.6457,9.29000000000002,71,99,2.15,FR,1702593307
